,ID,Expected
0,2022-01-01,629.678702712692
1,2022-01-02,629.6455682239248
2,2022-01-03,629.6124337351503
3,2022-01-04,629.579299246383
4,2022-01-05,629.5461647576158
5,2022-01-06,629.5130302688485
6,2022-01-07,629.4798957800813
7,2022-01-08,629.446761291314
8,2022-01-09,629.4136268025395
9,2022-01-10,629.3804923137723
10,2022-01-11,629.347357825005
11,2022-01-12,629.3142233362378
12,2022-01-13,629.2810888474705
13,2022-01-14,629.2479543587033
14,2022-01-15,629.2148198699288
15,2022-01-16,629.1816853811615
16,2022-01-17,629.1485508923943
17,2022-01-18,629.115416403627
18,2022-01-19,629.0822819148598
19,2022-01-20,629.0491474260853
20,2022-01-21,629.016012937318
21,2022-01-22,628.9828784485508
22,2022-01-23,628.9497439597835
23,2022-01-24,628.9166094710163
24,2022-01-25,628.883474982249
25,2022-01-26,628.8503404934745
26,2022-01-27,628.8172060047073
27,2022-01-28,628.78407151594
28,2022-01-29,628.7509370271728
29,2022-01-30,628.7178025384055
30,2022-01-31,628.6846680496383
31,2022-02-01,631.1691583534775
32,2022-02-02,631.1360238647103
33,2022-02-03,631.1028893759358
34,2022-02-04,631.0697548871685
35,2022-02-05,631.0366203984013
36,2022-02-06,631.003485909634
37,2022-02-07,630.9703514208668
38,2022-02-08,630.9372169320995
39,2022-02-09,630.904082443325
40,2022-02-10,630.8709479545578
41,2022-02-11,630.8378134657905
42,2022-02-12,630.8046789770233
43,2022-02-13,630.771544488256
44,2022-02-14,630.7384099994888
45,2022-02-15,630.7052755107143
46,2022-02-16,630.672141021947
47,2022-02-17,630.6390065331798
48,2022-02-18,630.6058720444125
49,2022-02-19,630.5727375556453
50,2022-02-20,630.5396030668708
51,2022-02-21,630.5064685781035
52,2022-02-22,630.4733340893363
53,2022-02-23,630.440199600569
54,2022-02-24,630.4070651118018
55,2022-02-25,630.3739306230345
56,2022-02-26,630.34079613426
57,2022-02-27,630.3076616454928
58,2022-02-28,630.2745271567255
59,2022-03-01,632.659613994263
60,2022-03-02,632.6264795054958
61,2022-03-03,632.5933450167213
62,2022-03-04,632.560210527954
63,2022-03-05,632.5270760391868
64,2022-03-06,632.4939415504195
65,2022-03-07,632.4608070616523
66,2022-03-08,632.4276725728851
67,2022-03-09,632.3945380841105
68,2022-03-10,632.3614035953433
69,2022-03-11,632.328269106576
70,2022-03-12,632.2951346178088
71,2022-03-13,632.2620001290416
72,2022-03-14,632.2288656402743
73,2022-03-15,632.1957311514998
74,2022-03-16,632.1625966627325
75,2022-03-17,632.1294621739653
76,2022-03-18,632.096327685198
77,2022-03-19,632.0631931964308
78,2022-03-20,632.0300587076563
79,2022-03-21,631.996924218889
80,2022-03-22,631.9637897301218
81,2022-03-23,631.9306552413545
82,2022-03-24,631.8975207525873
83,2022-03-25,631.86438626382
84,2022-03-26,631.8312517750455
85,2022-03-27,631.7981172862783
86,2022-03-28,631.764982797511
87,2022-03-29,631.7318483087438
88,2022-03-30,631.6987138199765
89,2022-03-31,631.6655793312093
90,2022-04-01,634.1500696350558
91,2022-04-02,634.1169351462886
92,2022-04-03,634.0838006575141
93,2022-04-04,634.0506661687468
94,2022-04-05,634.0175316799796
95,2022-04-06,633.9843971912123
96,2022-04-07,633.9512627024451
97,2022-04-08,633.9181282136778
98,2022-04-09,633.8849937249033
99,2022-04-10,633.8518592361361
100,2022-04-11,633.8187247473688
101,2022-04-12,633.7855902586016
102,2022-04-13,633.7524557698343
103,2022-04-14,633.7193212810671
104,2022-04-15,633.6861867922926
105,2022-04-16,633.6530523035253
106,2022-04-17,633.6199178147581
107,2022-04-18,633.5867833259908
108,2022-04-19,633.5536488372236
109,2022-04-20,633.5205143484491
110,2022-04-21,633.4873798596818
111,2022-04-22,633.4542453709146
112,2022-04-23,633.4211108821473
113,2022-04-24,633.3879763933801
114,2022-04-25,633.3548419046128
115,2022-04-26,633.3217074158383
116,2022-04-27,633.2885729270711
117,2022-04-28,633.2554384383038
118,2022-04-29,633.2223039495366
119,2022-04-30,633.1891694607693
120,2022-05-01,635.6405252758414
121,2022-05-02,635.6073907870741
122,2022-05-03,635.5742562982996
123,2022-05-04,635.5411218095323
124,2022-05-05,635.5079873207651
125,2022-05-06,635.4748528319979
126,2022-05-07,635.4417183432306
127,2022-05-08,635.4085838544634
128,2022-05-09,635.3754493656888
129,2022-05-10,635.3423148769216
130,2022-05-11,635.3091803881543
131,2022-05-12,635.2760458993871
132,2022-05-13,635.2429114106199
133,2022-05-14,635.2097769218526
134,2022-05-15,635.1766424330781
135,2022-05-16,635.1435079443108
136,2022-05-17,635.1103734555436
137,2022-05-18,635.0772389667763
138,2022-05-19,635.0441044780091
139,2022-05-20,635.0109699892346
140,2022-05-21,634.9778355004673
141,2022-05-22,634.9447010117001
142,2022-05-23,634.9115665229328
143,2022-05-24,634.8784320341656
144,2022-05-25,634.8452975453984
145,2022-05-26,634.8121630566238
146,2022-05-27,634.7790285678566
147,2022-05-28,634.7458940790893
148,2022-05-29,634.7127595903221
149,2022-05-30,634.6796251015548
150,2022-05-31,634.6464906127876
151,2022-06-01,637.1309809166269
152,2022-06-02,637.0978464278596
153,2022-06-03,637.0647119390851
154,2022-06-04,637.0315774503179
155,2022-06-05,636.9984429615506
156,2022-06-06,636.9653084727834
157,2022-06-07,636.9321739840161
158,2022-06-08,636.8990394952489
159,2022-06-09,636.8659050064743
160,2022-06-10,636.8327705177071
161,2022-06-11,636.7996360289399
162,2022-06-12,636.7665015401726
163,2022-06-13,636.7333670514054
164,2022-06-14,636.7002325626381
165,2022-06-15,636.6670980738636
166,2022-06-16,636.6339635850964
167,2022-06-17,636.6008290963291
168,2022-06-18,636.5676946075619
169,2022-06-19,636.5345601187946
170,2022-06-20,636.5014256300201
171,2022-06-21,636.4682911412528
172,2022-06-22,636.4351566524856
173,2022-06-23,636.4020221637184
174,2022-06-24,636.3688876749511
175,2022-06-25,636.3357531861839
176,2022-06-26,636.3026186974093
177,2022-06-27,636.2694842086421
178,2022-06-28,636.2363497198749
179,2022-06-29,636.2032152311076
180,2022-06-30,636.1700807423404
181,2022-07-01,638.6214365574124
182,2022-07-02,638.5883020686451
183,2022-07-03,638.5551675798706
184,2022-07-04,638.5220330911034
185,2022-07-05,638.4888986023361
186,2022-07-06,638.4557641135689
187,2022-07-07,638.4226296248016
188,2022-07-08,638.3894951360344
189,2022-07-09,638.3563606472599
190,2022-07-10,638.3232261584926
191,2022-07-11,638.2900916697254
192,2022-07-12,638.2569571809581
193,2022-07-13,638.2238226921909
194,2022-07-14,638.1906882034236
195,2022-07-15,638.1575537146491
196,2022-07-16,638.1244192258819
197,2022-07-17,638.0912847371146
198,2022-07-18,638.0581502483474
199,2022-07-19,638.0250157595801
200,2022-07-20,637.9918812708056
201,2022-07-21,637.9587467820384
202,2022-07-22,637.9256122932711
203,2022-07-23,637.8924778045039
204,2022-07-24,637.8593433157366
205,2022-07-25,637.8262088269694
206,2022-07-26,637.7930743381949
207,2022-07-27,637.7599398494276
208,2022-07-28,637.7268053606604
209,2022-07-29,637.6936708718931
210,2022-07-30,637.6605363831259
211,2022-07-31,637.6274018943586
212,2022-08-01,640.1118921981979
213,2022-08-02,640.0787577094306
214,2022-08-03,640.0456232206561
215,2022-08-04,640.0124887318889
216,2022-08-05,639.9793542431216
217,2022-08-06,639.9462197543544
218,2022-08-07,639.9130852655871
219,2022-08-08,639.8799507768199
220,2022-08-09,639.8468162880454
221,2022-08-10,639.8136817992781
222,2022-08-11,639.7805473105109
223,2022-08-12,639.7474128217436
224,2022-08-13,639.7142783329764
225,2022-08-14,639.6811438442091
226,2022-08-15,639.6480093554346
227,2022-08-16,639.6148748666674
228,2022-08-17,639.5817403779001
229,2022-08-18,639.5486058891329
230,2022-08-19,639.5154714003656
231,2022-08-20,639.4823369115911
232,2022-08-21,639.4492024228239
233,2022-08-22,639.4160679340566
234,2022-08-23,639.3829334452894
235,2022-08-24,639.3497989565221
236,2022-08-25,639.3166644677549
237,2022-08-26,639.2835299789804
238,2022-08-27,639.2503954902131
239,2022-08-28,639.2172610014459
240,2022-08-29,639.1841265126786
241,2022-08-30,639.1509920239114
242,2022-08-31,639.1178575351441
243,2022-09-01,641.6023478389834
244,2022-09-02,641.5692133502162
245,2022-09-03,641.5360788614416
246,2022-09-04,641.5029443726744
247,2022-09-05,641.4698098839071
248,2022-09-06,641.4366753951399
249,2022-09-07,641.4035409063727
250,2022-09-08,641.3704064176054
251,2022-09-09,641.3372719288309
252,2022-09-10,641.3041374400636
253,2022-09-11,641.2710029512964
254,2022-09-12,641.2378684625291
255,2022-09-13,641.2047339737619
256,2022-09-14,641.1715994849947
257,2022-09-15,641.1384649962201
258,2022-09-16,641.1053305074529
259,2022-09-17,641.0721960186856
260,2022-09-18,641.0390615299184
261,2022-09-19,641.0059270411512
262,2022-09-20,640.9727925523766
263,2022-09-21,640.9396580636094
264,2022-09-22,640.9065235748421
265,2022-09-23,640.8733890860749
266,2022-09-24,640.8402545973076
267,2022-09-25,640.8071201085404
268,2022-09-26,640.7739856197659
269,2022-09-27,640.7408511309986
270,2022-09-28,640.7077166422314
271,2022-09-29,640.6745821534641
272,2022-09-30,640.6414476646969
273,2022-10-01,643.0928034797689
274,2022-10-02,643.0596689910017
275,2022-10-03,643.0265345022272
276,2022-10-04,642.9934000134599
277,2022-10-05,642.9602655246927
278,2022-10-06,642.9271310359254
279,2022-10-07,642.8939965471582
280,2022-10-08,642.8608620583909
281,2022-10-09,642.8277275696164
282,2022-10-10,642.7945930808492
283,2022-10-11,642.7614585920819
284,2022-10-12,642.7283241033147
285,2022-10-13,642.6951896145474
286,2022-10-14,642.6620551257802
287,2022-10-15,642.6289206370056
288,2022-10-16,642.5957861482384
289,2022-10-17,642.5626516594712
290,2022-10-18,642.5295171707039
291,2022-10-19,642.4963826819367
292,2022-10-20,642.4632481931621
293,2022-10-21,642.4301137043949
294,2022-10-22,642.3969792156277
295,2022-10-23,642.3638447268604
296,2022-10-24,642.3307102380932
297,2022-10-25,642.2975757493259
298,2022-10-26,642.2644412605514
299,2022-10-27,642.2313067717841
300,2022-10-28,642.1981722830169
301,2022-10-29,642.1650377942497
302,2022-10-30,642.1319033054824
303,2022-10-31,642.0987688167152
304,2022-11-01,644.5832591205544
305,2022-11-02,644.5501246317872
306,2022-11-03,644.5169901430127
307,2022-11-04,644.4838556542454
308,2022-11-05,644.4507211654782
309,2022-11-06,644.4175866767109
310,2022-11-07,644.3844521879437
311,2022-11-08,644.3513176991764
312,2022-11-09,644.3181832104019
313,2022-11-10,644.2850487216347
314,2022-11-11,644.2519142328674
315,2022-11-12,644.2187797441002
316,2022-11-13,644.1856452553329
317,2022-11-14,644.1525107665657
318,2022-11-15,644.1193762777912
319,2022-11-16,644.0862417890239
320,2022-11-17,644.0531073002567
321,2022-11-18,644.0199728114894
322,2022-11-19,643.9868383227222
323,2022-11-20,643.9537038339477
324,2022-11-21,643.9205693451804
325,2022-11-22,643.8874348564132
326,2022-11-23,643.8543003676459
327,2022-11-24,643.8211658788787
328,2022-11-25,643.7880313901114
329,2022-11-26,643.7548969013369
330,2022-11-27,643.7217624125697
331,2022-11-28,643.6886279238024
332,2022-11-29,643.6554934350352
333,2022-11-30,643.6223589462679
334,2022-12-01,646.0737147613472
335,2022-12-02,646.04058027258
336,2022-12-03,646.0074457838055
337,2022-12-04,645.9743112950382
338,2022-12-05,645.941176806271
339,2022-12-06,645.9080423175037
340,2022-12-07,645.8749078287365
341,2022-12-08,645.8417733399692
342,2022-12-09,645.8086388511947
343,2022-12-10,645.7755043624275
344,2022-12-11,645.7423698736602
345,2022-12-12,645.709235384893
346,2022-12-13,645.6761008961257
347,2022-12-14,645.6429664073585
348,2022-12-15,645.609831918584
349,2022-12-16,645.5766974298167
350,2022-12-17,645.5435629410495
351,2022-12-18,645.5104284522822
352,2022-12-19,645.477293963515
353,2022-12-20,645.4441594747404
354,2022-12-21,645.4110249859732
355,2022-12-22,645.377890497206
356,2022-12-23,645.3447560084387
357,2022-12-24,645.3116215196715
